	1	2	3	4	5	6	7	8	9	10	20	30	40	50	60	70	80	90	100	200	300	400	500	600	700	800	900	1000
0.3	2.308810794777368	4.6456475339941665	6.939149393325064	9.335124592449127	11.617776394413976	14.066508586484009	16.32190446868146	18.514355811447864	20.784328142083766	23.24797386682508	46.30076105311795	69.86060777720961	92.70270168496562	115.97640345775707	137.82210609274586	164.12791795047383	186.38637897353246	209.63086743191923	233.331942464413	464.9569676148064	696.532167242698	938.243428675901	1157.0467670738199	1387.2953880177408	1626.1008236398234	1867.6730362377673	2079.2009155465626	2326.492689704447
0.4	2.3537966121309206	4.662667507663568	6.98063860320809	9.333563685985824	11.648818948448081	13.981250595069918	16.411248178149865	18.756361093348286	20.925325621036748	23.484235827452267	46.725913393075096	69.9434176334285	93.49366714007104	116.92483169186582	139.48323037522732	163.16081166068352	187.5844612777478	211.16216968058075	234.11500892973024	469.2798749859767	698.2686469171456	937.912925940676	1175.0784123677718	1401.2605741914808	1649.2222987560092	1873.9373194796137	2108.0284144155617	2329.7947084728835
0.5	2.39630709948841	4.8234491183204256	7.216927627761343	9.600837837056233	11.947575068972355	14.431581920971675	16.850603661224703	19.167564656412214	21.476466199336755	24.09986430091322	48.126030246292615	71.59493813624026	95.8574053531176	120.84061840588222	145.4378073528674	167.57895453780154	194.02126111634342	216.22706299786674	240.93534692514567	480.66870168945655	729.039378966626	958.3446659511246	1204.6151470937655	1449.855752781125	1683.0093142198793	1937.0262470525186	2171.11170196473	2405.5139216855982
0.6	2.4981158358312983	4.956543031651909	7.435004524078067	9.946125396666481	12.407401265028579	14.897466272416192	17.378145455707465	19.779578090418642	22.370956016698365	24.99413019186944	49.71703159998236	74.75270438173384	99.46819094942833	125.63890873054697	149.3894845709552	174.44525458451514	197.80283729758986	222.47111928952916	249.5889990486269	493.5905793750901	749.671963471259	994.7444842665092	1237.7379688422957	1495.7333273122276	1736.0590324115253	1988.4576523352803	2235.67181302744	2486.6811108617576
0.7	2.56704404384613	5.135172665223386	7.666651813888664	10.144406360317126	12.82740319854553	15.292549509999159	17.95752945478236	20.6259920566725	22.972099365615204	25.60006992248032	51.44838082028477	76.5070453175894	102.64368506252796	127.68991623707188	154.1813147004418	179.72781286502624	203.98763500809739	231.8750451690237	256.1705833442511	514.487012081718	772.3577477602499	1026.5618166337633	1278.0809423873588	1541.8330183560608	1793.9987376115323	2046.369427033589	2288.1592457817123	2578.4858353671234
0.8	2.608507016436209	5.239355967525096	7.909792456895596	10.459568701176217	13.123480290689749	15.748852287596598	18.293869869931488	21.061914800391005	23.529106217752403	26.20594681983467	52.242124715113995	78.49824600896524	104.78564079692532	131.76809397439632	157.12704174262163	182.5643675853228	209.99743787266337	234.3543431195513	262.95850610752825	525.0642912213287	780.3130080691444	1046.3548527349412	1309.331995447941	1574.1746146567702	1844.2541293170102	2103.396242711782	2351.0978692896424	2620.108847355124
0.9	2.6636348721042684	5.3437839458239065	7.9919614062368645	10.67436333373276	13.26822654975047	15.928876308082284	18.740297190735976	21.19065437300761	24.106475471115186	26.580266296955955	53.3083405598299	79.83537058992599	106.5453901168875	132.67647818723472	160.62569802602596	185.8913829395806	212.63780139755983	239.94923582017537	266.2590463563337	530.36027687286	800.1154202623679	1072.6746601440364	1333.549568620859	1592.2055288235606	1855.5467752052043	2134.468021522154	2398.5037412244583	2664.1772163084715
1.0	1.5187915244209724	3.0582232693537463	4.5531872994385765	6.042929762499052	7.652993993215511	9.088530610858506	10.611236209705764	12.187204597436065	13.54636979594833	15.234750375569693	30.302102297240864	45.93232171464651	61.17613345566754	76.35683350578078	91.02996106549914	105.90624033373803	121.10139282386658	136.24563847599313	152.31885947725442	303.99901031374037	453.4719113271313	604.6251181336471	759.3727376070445	912.3927932414548	1055.8665616290598	1215.33364360406	1360.1242540001192	1524.463697429706
2.0	1.5006796161306208	3.0456441927869604	4.512505778151202	6.02006672017041	7.541324068145447	9.156310908120888	10.53086292218441	12.175039822299578	13.890299535118501	14.778481309569203	30.29991992680257	45.236979880297426	59.845995259393334	75.86892362237282	90.6259082242567	104.91804759028433	120.46810415803607	135.0479324426566	151.32681101540288	298.83966858906285	450.6583647272861	598.6498680446824	752.3046057882325	897.1762761079077	1054.6283510289425	1194.803183449369	1367.4804441874862	1502.7041641305498
3.0	1.555952936660267	3.05913554219709	4.63619740261449	6.258827236568701	7.814713222898069	9.300488884749708	10.916001482516512	12.613975245738098	13.915764907866478	15.60772674698797	31.152431291708943	46.35757752439258	63.311586093820125	76.93511255383552	92.34602044253083	108.9825421153276	125.666909669563	140.90112483022435	157.1483341128795	309.20144277771044	466.163716643103	624.5277134229156	785.7289059067309	945.0410685235437	1114.3038684509338	1252.9732005836909	1387.3659778691435	1561.725293856532
4.0	1.5708971130280032	3.185196647585615	4.760403157055518	6.551435604803158	7.988869443549679	9.440639168945024	10.900856792652721	12.592198970462631	14.152917243682957	15.706083923078968	31.56697852497254	48.06321226914851	63.255532923972545	79.19529897159762	95.50701813618672	112.47188341607816	127.5276427782669	142.00515865623723	158.2604204968202	318.7200004699802	472.2658103123701	631.1259420256151	793.5622939530654	961.6135171904605	1110.9015380424273	1288.1096940595312	1443.4838144969908	1584.957924814588
5.0	1.5774571874647052	3.215477229493867	4.773549447366935	6.445800161179497	7.92597096031109	9.643898420672892	11.24230119868248	12.674074689672935	14.365517177859019	15.712221189092052	32.75494948813401	48.51386005423137	63.098391831286605	80.73299355565653	96.23584391215573	112.32951905807067	127.44592775204437	141.68669818064262	161.653661482403	319.38224967389465	490.6756485938427	625.6283961966485	811.7150095163508	956.2219246370262	1130.9756119552344	1303.6904651529444	1417.94270174316	1626.6322590123016
6.0	1.6044911412745897	3.2337994212429235	4.8282977471557595	6.493017625339806	8.043600865017115	9.771306402922468	11.395123010933325	13.193934366805843	14.646009442219592	16.44659372207979	32.72496477063171	48.60175351200646	65.56034957514184	78.84524724613162	97.00061818496977	114.28666877545471	128.61253278323974	147.80132237692925	157.4088568813704	324.25477894385983	490.9742232026905	641.8965373367864	802.0177107800979	958.2589092474796	1124.160430536048	1315.1215883225593	1459.9505889218053	1604.7114429468484
7.0	1.620397759886223	3.289441804401822	4.879672637543479	6.60033471164269	8.276217784365917	9.823705629344076	11.522116685432243	12.828148019228205	14.872978883211042	16.51125494635699	32.601460066080875	49.12992095746961	64.36489077210186	83.23729977495894	95.68436591520023	117.2786141008158	131.5910399446054	144.59066146694246	166.3273087411826	328.5652702535788	500.6132520576619	655.5365712253564	809.6104004299231	976.8802719312303	1171.9177035548835	1356.0875728272993	1508.4878963958274	1628.7714371802092
8.0	1.6727620493477782	3.363745754030036	4.88549873278182	6.651336665175814	8.416768873983937	9.870611623472278	11.773718743862137	13.181089818033916	15.239646629814949	16.41946373769333	34.06925280745183	50.16755176771008	65.91215850366507	85.20675360315558	101.00593744668923	113.81087530390049	134.0410671499877	151.6232783901544	163.62132206833635	325.566152514	498.8758670139896	672.9159608116918	832.3007710631015	999.5617362913227	1184.5733135752637	1362.0428517442085	1470.5866973416998	1694.5375220728488
9.0	1.69256963442688	3.440741130849116	5.104052721154903	6.877477114415732	8.39998000018693	10.328029705666232	11.669075870219467	13.906743922273108	15.07878341806636	16.455539673606218	33.566686979384336	50.49977520726055	65.69572368072669	84.12085368488874	102.81771926199693	121.11511313634595	135.70047261443702	147.97566811064573	175.2088165270129	334.3605794194594	525.9125732549373	667.4147140740964	825.1657918486723	1018.1872864213706	1185.590890456272	1384.5410543806613	1530.5359059114494	1713.1557356431215
10.0	1.7421745404497422	3.457379164608721	5.305337127927102	6.874054959497911	8.574582999722464	10.09112984630369	11.785761831009845	13.757091362051197	14.806974352584705	17.192413304970135	34.71043654526671	52.87308159172599	70.30811369380521	84.01152997939263	104.86163731785565	119.91902060991595	137.35323922810304	155.38328408599205	170.51081726406292	352.2907801332773	509.83595148664097	681.9857232452956	844.0686583263969	1054.6150458974425	1204.7241748854817	1377.8560427815562	1554.2283578147528	1745.3078345807398
20.0	2.0424004064342247	4.103398709582256	6.266623802804515	8.421733058779862	10.521218749032798	12.39531115448319	14.679876782457587	16.396095458138348	18.464737153594214	21.037583877328778	40.20666948014737	60.781793218751	82.44007716855143	103.42048604694641	126.17533733542024	145.78619394515272	169.44381223398022	191.93878090939344	207.0759046876369	407.6417932592354	601.4519004039323	824.3105668154304	1032.6594131175257	1246.9924150065233	1426.2479414211143	1681.6550235631016	1892.2111722107743	2015.536184288972
30.0	2.502261931582678	4.908587695151373	7.272310478860524	9.614791631088474	12.39800294764894	14.434755707281026	16.980104012765285	19.406500558395482	22.896732430486125	24.36415351287739	48.55678926708283	74.76495758582527	93.85857444067803	124.36246643063966	148.61409491546476	170.22725085879526	200.36952223115648	220.3024926839975	250.8898583922178	468.70602601918506	742.8984560579562	959.386755238381	1275.177502750678	1471.1400656848778	1642.6698469820883	2007.1143828618394	2125.797350746663	2412.3748579216517
40.0	2.808191059224976	5.5999977090395845	8.60241861735132	11.812157426417977	14.05545567834868	16.782601308676973	19.68181526535234	22.840695737794075	24.170705985031326	27.745550188793167	58.87226020816602	86.73864611943814	113.0448721147026	135.7559202869104	168.172650028177	198.49553418028626	217.42644458988673	247.22043693529747	268.14054716727367	579.4058335702638	840.2644009967778	1135.6107085775127	1422.19608764725	1635.7719692374224	2020.734070360947	2275.006992708141	2546.001559922476	2836.6638175858
50.0	3.426700891273531	6.335271471556756	9.334483534338988	12.423342274893685	16.15382282241549	18.92460656208574	21.722027127949815	24.927537514067364	29.264530275596425	31.193246434659024	63.80466627525745	95.4396244372564	129.76065171346866	163.5879704728128	198.77273092812214	223.8130287060762	258.5247372962428	284.20412399471604	318.0612378528794	642.4750639892652	949.7800508823618	1313.3796252759469	1550.044191631793	1863.062675730462	2190.0716488054168	2499.6623264641607	2864.673820602343	3176.3662247700727
60.0	3.4991378695829645	6.887906243200709	10.719995064983296	14.005441349748738	18.066400157495476	21.724538000347355	24.63926776576329	27.638106239191487	29.972718904967042	36.26426883572425	70.8736205968236	106.65418067493765	141.97410418209964	174.34017991822344	204.80302825803943	256.1769972439982	272.8144143726708	329.2244961438246	348.3955778699656	685.2815059251374	1058.7664403857655	1418.5031849020043	1762.8584391236368	2027.6679789099455	2533.0349239623206	2768.7178099205694	3111.87337447393	3488.4143356760355
70.0	3.8472733747269983	7.457183784825875	12.04501897841636	15.154516811273275	18.909190791196828	23.5324163603995	27.575124962159382	30.373704639456314	34.505326185849526	37.92595628185962	76.97282872068027	117.13666562470578	151.95980132269327	190.21051708816958	236.05081495657606	257.8069990883995	307.82700679671865	347.01169092511543	381.02977610450995	754.6279216071131	1216.8763198052695	1564.9610098048652	1916.6663309110795	2258.0629802893986	2692.218455848036	3108.899707065169	3479.2298847640827	3791.593120383261
80.0	3.987426200499214	8.179691085957671	12.330502459031747	16.644085505318273	20.540280564809375	25.31861651288156	29.423407679186226	33.72340382619648	37.84439890219267	40.808277368118794	83.31345250000476	128.37944805983855	167.2314081149736	213.8085926245497	235.00567454569642	287.20346551961273	312.70154247563636	361.1706490739747	408.4406183500519	839.5617255223308	1255.5544638010965	1610.4608331379482	2115.4180814386837	2461.3704093356573	2870.570436768426	3138.8842710836143	3896.443896738106	4160.936980048758
90.0	4.387779332890048	8.882496836902877	13.328952485795119	18.776364263818376	22.7508325093101	26.290633039776907	31.019203362366618	35.40383307937935	38.23377957392968	44.794473186495004	89.47665192226432	130.9192320449317	173.19515747295594	222.6554719926481	268.57692380284396	304.4897454387281	351.1825495756538	393.8742103874214	462.9567438222881	894.3961342912703	1309.6198493099666	1782.8464587109283	2188.4182688461797	2767.9805552864646	3109.6621013588315	3620.935736162592	3956.299725452406	4408.565375734243
100.0	4.782099077815889	9.092937371274724	14.094092600110816	18.840138984398273	24.531708092225653	26.767131382021812	32.93135527076105	37.619916413132735	43.47289303193487	46.57348285252635	95.05958111060242	139.8533545896717	184.93283727755528	240.1413752087099	285.147833814113	338.6650222739373	401.45674138836216	435.07977975622174	460.25551440768834	935.6524124545398	1407.3988149065233	1860.653816284083	2351.3217945289593	2782.154056686038	3143.1627412789658	3720.2330981232367	4238.643286218788	4808.634109907217
